id,attribute,time,data
0,x1,2016/3/1 0:00,1
0,x1,2016/3/2 0:00,2
0,x1,2016/3/3 0:00,4
0,x1,2016/3/4 0:00,8
0,x1,2016/3/5 0:00,16
0,x1,2016/3/6 0:00,32
0,x1,2016/3/7 0:00,64
0,x1,2016/3/8 0:00,128
0,x1,2016/3/9 0:00,256
0,x1,2016/3/10 0:00,512
0,x1,2016/3/11 0:00,1024
0,x1,2016/3/12 0:00,2048
0,x1,2016/3/13 0:00,4096
0,x1,2016/3/14 0:00,8192
0,x1,2016/3/15 0:00,16384
0,x1,2016/3/16 0:00,32768
0,x1,2016/3/17 0:00,65536
0,x1,2016/3/18 0:00,131072
0,x1,2016/3/19 0:00,262144
0,x1,2016/3/20 0:00,524288
0,x1,2016/3/21 0:00,1048576
0,x1,2016/3/22 0:00,2097152
0,x1,2016/3/23 0:00,4194304
0,x1,2016/3/24 0:00,8388608
0,x1,2016/3/25 0:00,16777216
0,x1,2016/3/26 0:00,33554432
0,x1,2016/3/27 0:00,67108864
0,x1,2016/3/28 0:00,134217728
0,x1,2016/3/29 0:00,268435456
0,x1,2016/3/30 0:00,536870912
1,x1,2016/3/1 0:00,1
1,x1,2016/3/2 0:00,2
1,x1,2016/3/3 0:00,4
1,x1,2016/3/4 0:00,8
1,x1,2016/3/5 0:00,16
1,x1,2016/3/6 0:00,32
1,x1,2016/3/7 0:00,64
1,x1,2016/3/8 0:00,128
1,x1,2016/3/9 0:00,256
1,x1,2016/3/10 0:00,512
1,x1,2016/3/11 0:00,1024
1,x1,2016/3/12 0:00,2048
1,x1,2016/3/13 0:00,4096
1,x1,2016/3/14 0:00,8192
1,x1,2016/3/15 0:00,16384
1,x1,2016/3/16 0:00,32768
1,x1,2016/3/17 0:00,65536
1,x1,2016/3/18 0:00,131072
1,x1,2016/3/19 0:00,262144
1,x1,2016/3/20 0:00,524288
1,x1,2016/3/21 0:00,1048576
1,x1,2016/3/22 0:00,2097152
1,x1,2016/3/23 0:00,4194304
1,x1,2016/3/24 0:00,8388608
1,x1,2016/3/25 0:00,16777216
1,x1,2016/3/26 0:00,33554432
1,x1,2016/3/27 0:00,67108864
1,x1,2016/3/28 0:00,134217728
1,x1,2016/3/29 0:00,268435456
1,x1,2016/3/30 0:00,536870912
10000,x2,2016/3/1 0:00,1
10000,x2,2016/3/2 0:00,2
10000,x2,2016/3/3 0:00,4
10000,x2,2016/3/4 0:00,8
10000,x2,2016/3/5 0:00,16
10000,x2,2016/3/6 0:00,32
10000,x2,2016/3/7 0:00,64
10000,x2,2016/3/8 0:00,128
10000,x2,2016/3/9 0:00,256
10000,x2,2016/3/10 0:00,512
10000,x2,2016/3/11 0:00,1024
10000,x2,2016/3/12 0:00,2048
10000,x2,2016/3/13 0:00,4096
10000,x2,2016/3/14 0:00,8192
10000,x2,2016/3/15 0:00,16384
10000,x2,2016/3/16 0:00,32768
10000,x2,2016/3/17 0:00,65536
10000,x2,2016/3/18 0:00,131072
10000,x2,2016/3/19 0:00,262144
10000,x2,2016/3/20 0:00,524288
10000,x2,2016/3/21 0:00,1048576
10000,x2,2016/3/22 0:00,2097152
10000,x2,2016/3/23 0:00,4194304
10000,x2,2016/3/24 0:00,8388608
10000,x2,2016/3/25 0:00,16777216
10000,x2,2016/3/26 0:00,33554432
10000,x2,2016/3/27 0:00,67108864
10000,x2,2016/3/28 0:00,134217728
10000,x2,2016/3/29 0:00,268435456
10000,x2,2016/3/30 0:00,536870912
20000,x3,2016/3/1 0:00,1
20000,x3,2016/3/2 0:00,2
20000,x3,2016/3/3 0:00,4
20000,x3,2016/3/4 0:00,8
20000,x3,2016/3/5 0:00,16
20000,x3,2016/3/6 0:00,32
20000,x3,2016/3/7 0:00,64
20000,x3,2016/3/8 0:00,128
20000,x3,2016/3/9 0:00,256
20000,x3,2016/3/10 0:00,512
20000,x3,2016/3/11 0:00,1024
20000,x3,2016/3/12 0:00,2048
20000,x3,2016/3/13 0:00,4096
20000,x3,2016/3/14 0:00,8192
20000,x3,2016/3/15 0:00,16384
20000,x3,2016/3/16 0:00,32768
20000,x3,2016/3/17 0:00,65536
20000,x3,2016/3/18 0:00,131072
20000,x3,2016/3/19 0:00,262144
20000,x3,2016/3/20 0:00,524288
20000,x3,2016/3/21 0:00,1048576
20000,x3,2016/3/22 0:00,2097152
20000,x3,2016/3/23 0:00,4194304
20000,x3,2016/3/24 0:00,8388608
20000,x3,2016/3/25 0:00,16777216
20000,x3,2016/3/26 0:00,33554432
20000,x3,2016/3/27 0:00,67108864
20000,x3,2016/3/28 0:00,134217728
20000,x3,2016/3/29 0:00,268435456
20000,x3,2016/3/30 0:00,536870912
